Time ,Time step,WIND-A,WIND-B,WIND-C,Price of power,,,,Qin,Qout,SOC,PowerSold,Revenue
9/1/2004 0:00,1,1.8,12.4,2,0,0.3,2.066666667,0.333333333,2.7,0,0,0,0
9/1/2004 0:10,2,0.4,10.5,1.8,30.99,0.066666667,1.75,0.3,0,0,2.7,2.116666667,65.5955
9/1/2004 0:20,3,18.2,8.8,3.4,31.72,3.033333333,1.466666667,0.566666667,0,0,2.7,5.066666667,160.7146667
9/1/2004 0:30,4,41.1,12.1,5.7,29.38,6.85,2.016666667,0.95,0,0,2.7,9.816666667,288.4136667
9/1/2004 0:40,5,48.7,13.5,5,30.39,8.116666667,2.25,0.833333333,0,0,2.7,11.2,340.368
9/1/2004 0:50,6,30.2,12.4,5,30.96,5.033333333,2.066666667,0.833333333,0,0,2.7,7.933333333,245.616
9/1/2004 1:00,7,31.7,10.4,3.8,31.19,5.283333333,1.733333333,0.633333333,0,0,2.7,7.65,238.6035
9/1/2004 1:10,8,26.1,4.7,1.7,29.84,4.35,0.783333333,0.283333333,0,0,2.7,5.416666667,161.6333333
9/1/2004 1:20,9,33.7,3.8,2.3,30.09,5.616666667,0.633333333,0.383333333,0,0,2.7,6.633333333,199.597
9/1/2004 1:30,10,37.8,0,0,27.98,6.3,0,0,0,0,2.7,6.3,176.274
9/1/2004 1:40,11,46,1.8,1.5,30.43,7.666666667,0.3,0.25,0,0,2.7,8.216666667,250.0331667
9/1/2004 1:50,12,45,1.8,1.8,28.26,7.5,0.3,0.3,0,0,2.7,8.1,228.906
9/1/2004 2:00,13,49.6,1.3,1.7,27.12,8.266666667,0.216666667,0.283333333,0,0,2.7,8.766666667,237.752
9/1/2004 2:10,14,43.3,2.3,1.4,27.69,7.216666667,0.383333333,0.233333333,0,0,2.7,7.833333333,216.905
9/1/2004 2:20,15,41.6,5.2,1.2,29.02,6.933333333,0.866666667,0.2,0,0,2.7,8,232.16
9/1/2004 2:30,16,43.7,9.2,0,28.01,7.283333333,1.533333333,0,0,0,2.7,8.816666667,246.9548333
9/1/2004 2:40,17,48.7,13,0,25.15,8.116666667,2.166666667,0,10.28333333,0,2.7,0,0
9/1/2004 2:50,18,43.1,12.8,0.9,25.1,7.183333333,2.133333333,0.15,9.466666667,0,12.98333333,0,0
9/1/2004 3:00,19,43.7,13.6,6.5,26.98,7.283333333,2.266666667,1.083333333,0,0,22.45,10.63333333,286.8873333
9/1/2004 3:10,20,43.4,12.8,7.9,25.65,7.233333333,2.133333333,1.316666667,7.55,0,22.45,3.133333333,80.37
9/1/2004 3:20,21,34.2,12.4,8.6,26.67,5.7,2.066666667,1.433333333,0,0,30,9.2,245.364
9/1/2004 3:30,22,32.7,11.8,5.9,25.59,5.45,1.966666667,0.983333333,8.4,0,30,0,0
9/1/2004 3:40,23,29,12,8.9,25.7,4.833333333,2,1.483333333,0,0,38.4,8.316666667,213.7383333
9/1/2004 3:50,24,24.5,8.3,6.9,25.78,4.083333333,1.383333333,1.15,0,0,38.4,6.616666667,170.5776667
9/1/2004 4:00,25,42,6.1,7.2,25.04,7,1.016666667,1.2,9.216666667,0,38.4,0,0
9/1/2004 4:10,26,48.8,3.7,4.8,24.74,8.133333333,0.616666667,0.8,9.55,0,47.61666667,0,0
9/1/2004 4:20,27,50.2,3.9,3.4,26.03,8.366666667,0.65,0.566666667,0,0,57.16666667,9.583333333,249.4541667
9/1/2004 4:30,28,43.6,4.2,2.1,26.38,7.266666667,0.7,0.35,0,0,57.16666667,8.316666667,219.3936667
9/1/2004 4:40,29,42.2,4.5,0,24.54,7.033333333,0.75,0,7.783333333,0,57.16666667,0,0
9/1/2004 4:50,30,36.9,4.3,0.8,25.63,6.15,0.716666667,0.133333333,7,0,64.95,0,0
9/1/2004 5:00,31,29.6,3.1,0.2,23.47,4.933333333,0.516666667,0.033333333,5.483333333,0,71.95,0,0
9/1/2004 5:10,32,26.6,3,0,25.1,4.433333333,0.5,0,4.933333333,0,77.43333333,0,0
9/1/2004 5:20,33,28.1,3,0,23.3,4.683333333,0.5,0,5.183333333,0,82.36666667,0,0
9/1/2004 5:30,34,24.7,2.7,0,25.85,4.116666667,0.45,0,0,0,87.55,4.566666667,118.0483333
9/1/2004 5:40,35,19.4,2.8,0,23,3.233333333,0.466666667,0,3.7,0,87.55,0,0
9/1/2004 5:50,36,10.8,2.3,0,22.26,1.8,0.383333333,0,2.183333333,0,91.25,0,0
9/1/2004 6:00,37,17.7,1.7,1.1,25.98,2.95,0.283333333,0.183333333,0,0,93.43333333,3.416666667,88.765
9/1/2004 6:10,38,11,0.8,0.4,28.35,1.833333333,0.133333333,0.066666667,0,0,93.43333333,2.033333333,57.645
9/1/2004 6:20,39,6.7,0.8,0,30.91,1.116666667,0.133333333,0,0,0,93.43333333,1.25,38.6375
9/1/2004 6:30,40,18.6,0.2,0.4,28.69,3.1,0.033333333,0.066666667,0,0,93.43333333,3.2,91.808
9/1/2004 6:40,41,14.3,0.4,1.1,40.92,2.383333333,0.066666667,0.183333333,0,0,93.43333333,2.633333333,107.756
9/1/2004 6:50,42,9.4,0.5,0.4,38.3,1.566666667,0.083333333,0.066666667,0,0,93.43333333,1.716666667,65.74833333
9/1/2004 7:00,43,9.7,0.7,1.9,38.23,1.616666667,0.116666667,0.316666667,0,0,93.43333333,2.05,78.3715
9/1/2004 7:10,44,7.5,0,2.2,72.73,1.25,0,0.366666667,0,0,93.43333333,1.616666667,117.5801667
9/1/2004 7:20,45,4.7,0.8,2.9,74.92,0.783333333,0.133333333,0.483333333,0,0,93.43333333,1.4,104.888
9/1/2004 7:30,46,0,0.5,1.5,74.36,0,0.083333333,0.25,0,0,93.43333333,0.333333333,24.78666667
9/1/2004 7:40,47,1.3,0.7,4.5,73.87,0.216666667,0.116666667,0.75,0,0,93.43333333,1.083333333,80.02583333
9/1/2004 7:50,48,0,0.2,4.9,86.75,0,0.033333333,0.816666667,0,0,93.43333333,0.85,73.7375
9/1/2004 8:00,49,0,0.4,2.8,84.17,0,0.066666667,0.466666667,0,0,93.43333333,0.533333333,44.89066667
9/1/2004 8:10,50,0,0.4,2.1,84.38,0,0.066666667,0.35,0,0,93.43333333,0.416666667,35.15833333
9/1/2004 8:20,51,0,0,0,90.06,0,0,0,0,0,93.43333333,0,0
9/1/2004 8:30,52,0,0,0.9,91.17,0,0,0.15,0,0,93.43333333,0.15,13.6755
9/1/2004 8:40,53,0,0,0.8,92.3,0,0,0.133333333,0,0,93.43333333,0.133333333,12.30666667
9/1/2004 8:50,54,0,0,0,87.89,0,0,0,0,0,93.43333333,0,0
9/1/2004 9:00,55,0,0,0,88.03,0,0,0,0,0,93.43333333,0,0
9/1/2004 9:10,56,0,0,0,94.96,0,0,0,0,0,93.43333333,0,0
9/1/2004 9:20,57,0,0,0,86.37,0,0,0,0,0,93.43333333,0,0
9/1/2004 9:30,58,0,0,0,87.68,0,0,0,0,0,93.43333333,0,0
9/1/2004 9:40,59,0,0.2,0,88.7,0,0.033333333,0,0,0,93.43333333,0.033333333,2.956666667
9/1/2004 9:50,60,0,0.4,0,86.56,0,0.066666667,0,0,0,93.43333333,0.066666667,5.770666667
9/1/2004 10:00,61,0,0.2,0,86.67,0,0.033333333,0,0,0,93.43333333,0.033333333,2.889
9/1/2004 10:10,62,0,0.2,0,89.49,0,0.033333333,0,0,0,93.43333333,0.033333333,2.983
9/1/2004 10:20,63,0,0,0,88,0,0,0,0,0,93.43333333,0,0
9/1/2004 10:30,64,0,0,0,88.69,0,0,0,0,0,93.43333333,0,0
9/1/2004 10:40,65,0,0,0,88.36,0,0,0,0,0,93.43333333,0,0
9/1/2004 10:50,66,0,0,0,89.21,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:00,67,0,0,0,89.19,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:10,68,0,0,0,90.23,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:20,69,0,0,0,91.16,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:30,70,0,0,0,92.52,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:40,71,0,0,0,90.76,0,0,0,0,0,93.43333333,0,0
9/1/2004 11:50,72,0,0,0,92.85,0,0,0,0,0,93.43333333,0,0
9/1/2004 12:00,73,0,0,0,90.57,0,0,0,0,0,93.43333333,0,0
9/1/2004 12:10,74,0,0,0,94.04,0,0,0,0,0,93.43333333,0,0
9/1/2004 12:20,75,0,0,0,93.33,0,0,0,0,0,93.43333333,0,0
9/1/2004 12:30,76,0,0,0,92.76,0,0,0,0,0,93.43333333,0,0
9/1/2004 12:40,77,0,0.5,0,95.04,0,0.083333333,0,0,0,93.43333333,0.083333333,7.92
9/1/2004 12:50,78,0,0.3,0,92.58,0,0.05,0,0,0,93.43333333,0.05,4.629
9/1/2004 13:00,79,0,0.1,0,95.97,0,0.016666667,0,0,0,93.43333333,0.016666667,1.5995
9/1/2004 13:10,80,0,0,0,93.87,0,0,0,0,0,93.43333333,0,0
9/1/2004 13:20,81,0,0.8,0,95.95,0,0.133333333,0,0,0,93.43333333,0.133333333,12.79333333
9/1/2004 13:30,82,0,0.9,0,97.03,0,0.15,0,0,0,93.43333333,0.15,14.5545
9/1/2004 13:40,83,0,1.2,0,94.72,0,0.2,0,0,0,93.43333333,0.2,18.944
9/1/2004 13:50,84,0,0.6,0,95.72,0,0.1,0,0,0,93.43333333,0.1,9.572
9/1/2004 14:00,85,0,0.6,0,95.35,0,0.1,0,0,0,93.43333333,0.1,9.535
9/1/2004 14:10,86,0,0.9,0,95.82,0,0.15,0,0,0,93.43333333,0.15,14.373
9/1/2004 14:20,87,0,0.6,0,98.81,0,0.1,0,0,0,93.43333333,0.1,9.881
9/1/2004 14:30,88,0,0,0,95.35,0,0,0,0,0,93.43333333,0,0
9/1/2004 14:40,89,0,0.3,0,97.15,0,0.05,0,0,0,93.43333333,0.05,4.8575
9/1/2004 14:50,90,0,0,0,98.56,0,0,0,0,0,93.43333333,0,0
9/1/2004 15:00,91,0,0,0,98.65,0,0,0,0,0,93.43333333,0,0
9/1/2004 15:10,92,0,0.1,0,99.86,0,0.016666667,0,0,0,93.43333333,0.016666667,1.664333333
9/1/2004 15:20,93,0,0.3,0,97.26,0,0.05,0,0,0,93.43333333,0.05,4.863
9/1/2004 15:30,94,0,0.1,0,98.64,0,0.016666667,0,0,0,93.43333333,0.016666667,1.644
9/1/2004 15:40,95,0,0.2,0,97.17,0,0.033333333,0,0,0,93.43333333,0.033333333,3.239
9/1/2004 15:50,96,0,0.2,0,97.36,0,0.033333333,0,0,0,93.43333333,0.033333333,3.245333333
9/1/2004 16:00,97,0,0.4,0,101.04,0,0.066666667,0,0,0,93.43333333,0.066666667,6.736
9/1/2004 16:10,98,0,0.2,0,99.3,0,0.033333333,0,0,0,93.43333333,0.033333333,3.31
9/1/2004 16:20,99,0,0.6,0,100.88,0,0.1,0,0,0,93.43333333,0.1,10.088
9/1/2004 16:30,100,0,0,0,98.09,0,0,0,0,0,93.43333333,0,0
9/1/2004 16:40,101,0,0,0,100.76,0,0,0,0,0,93.43333333,0,0
9/1/2004 16:50,102,0,0.4,0,99.99,0,0.066666667,0,0,0,93.43333333,0.066666667,6.666
9/1/2004 17:00,103,0,0,0,100.11,0,0,0,0,0,93.43333333,0,0
9/1/2004 17:10,104,0,0,0,101.43,0,0,0,0,0,93.43333333,0,0
9/1/2004 17:20,105,0,0,0.9,100.37,0,0,0.15,0,0,93.43333333,0.15,15.0555
9/1/2004 17:30,106,0,0,0,103.47,0,0,0,0,0,93.43333333,0,0
9/1/2004 17:40,107,0,0,0.1,90.37,0,0,0.016666667,0,0,93.43333333,0.016666667,1.506166667
9/1/2004 17:50,108,0,0,0.4,90.84,0,0,0.066666667,0,0,93.43333333,0.066666667,6.056
9/1/2004 18:00,109,0,0,1.1,91.6,0,0,0.183333333,0,0,93.43333333,0.183333333,16.79333333
9/1/2004 18:10,110,0,0.2,0,88.9,0,0.033333333,0,0,0,93.43333333,0.033333333,2.963333333
9/1/2004 18:20,111,0,0,1.7,91.9,0,0,0.283333333,0,0,93.43333333,0.283333333,26.03833333
9/1/2004 18:30,112,0,0.5,1.8,89.16,0,0.083333333,0.3,0,0,93.43333333,0.383333333,34.178
9/1/2004 18:40,113,0,0,1,56.11,0,0,0.166666667,0,0,93.43333333,0.166666667,9.351666667
9/1/2004 18:50,114,0,0,3,53.87,0,0,0.5,0,0,93.43333333,0.5,26.935
9/1/2004 19:00,115,0,0.4,3.4,52.83,0,0.066666667,0.566666667,0,0,93.43333333,0.633333333,33.459
9/1/2004 19:10,116,0,0.1,2.5,45.37,0,0.016666667,0.416666667,0,0,93.43333333,0.433333333,19.66033333
9/1/2004 19:20,117,0,1.7,1.9,42.49,0,0.283333333,0.316666667,0,0,93.43333333,0.6,25.494
9/1/2004 19:30,118,0,0.8,0,42.57,0,0.133333333,0,0,0,93.43333333,0.133333333,5.676
9/1/2004 19:40,119,0,1,1.4,43.03,0,0.166666667,0.233333333,0,0,93.43333333,0.4,17.212
9/1/2004 19:50,120,0,0,0.2,43.17,0,0,0.033333333,0,0,93.43333333,0.033333333,1.439
9/1/2004 20:00,121,0,0.6,0.6,45.43,0,0.1,0.1,0,0,93.43333333,0.2,9.086
9/1/2004 20:10,122,0,0,0,38.89,0,0,0,0,0,93.43333333,0,0
9/1/2004 20:20,123,0.4,0.4,0.9,38.51,0.066666667,0.066666667,0.15,0,0,93.43333333,0.283333333,10.91116667
9/1/2004 20:30,124,0,0.8,1.2,38.54,0,0.133333333,0.2,0,0,93.43333333,0.333333333,12.84666667
9/1/2004 20:40,125,0,0.8,2.1,39.23,0,0.133333333,0.35,0,0,93.43333333,0.483333333,18.96116667
9/1/2004 20:50,126,0,1.7,2,35.76,0,0.283333333,0.333333333,0,0,93.43333333,0.616666667,22.052
9/1/2004 21:00,127,1.3,1.5,0.2,39.19,0.216666667,0.25,0.033333333,0,0,93.43333333,0.5,19.595
9/1/2004 21:10,128,5.6,1.6,1.8,35.34,0.933333333,0.266666667,0.3,0,0,93.43333333,1.5,53.01
9/1/2004 21:20,129,6.4,1.8,1.2,38,1.066666667,0.3,0.2,0,0,93.43333333,1.566666667,59.53333333
9/1/2004 21:30,130,4.8,1.8,1.4,34.46,0.8,0.3,0.233333333,0,0,93.43333333,1.333333333,45.94666667
9/1/2004 21:40,131,4.6,1.6,1.2,36.3,0.766666667,0.266666667,0.2,0,0,93.43333333,1.233333333,44.77
9/1/2004 21:50,132,5.5,1.7,2,37.59,0.916666667,0.283333333,0.333333333,0,0,93.43333333,1.533333333,57.638
9/1/2004 22:00,133,4,1.1,1,34.73,0.666666667,0.183333333,0.166666667,0,0,93.43333333,1.016666667,35.30883333
9/1/2004 22:10,134,6.7,1.5,0,33.48,1.116666667,0.25,0,0,0,93.43333333,1.366666667,45.756
9/1/2004 22:20,135,1.4,1.4,0,34.36,0.233333333,0.233333333,0,0,0,93.43333333,0.466666667,16.03466667
9/1/2004 22:30,136,0,0,1.1,32.77,0,0,0.183333333,0,0,93.43333333,0.183333333,6.007833333
9/1/2004 22:40,137,3.2,0.9,0.7,34.84,0.533333333,0.15,0.116666667,0,0,93.43333333,0.8,27.872
9/1/2004 22:50,138,7.4,0.7,0,32.15,1.233333333,0.116666667,0,0,0,93.43333333,1.35,43.4025
9/1/2004 23:00,139,7,1.3,2.1,33.94,1.166666667,0.216666667,0.35,0,0,93.43333333,1.733333333,58.82933333
9/1/2004 23:10,140,5.6,0.6,2.6,34.73,0.933333333,0.1,0.433333333,0,0,93.43333333,1.466666667,50.93733333
9/1/2004 23:20,141,4.8,2.5,2,31.5,0.8,0.416666667,0.333333333,0,0,93.43333333,1.55,48.825
9/1/2004 23:30,142,0.7,2.4,1.8,33.86,0.116666667,0.4,0.3,0,0,93.43333333,0.816666667,27.65233333
9/1/2004 23:40,143,4.7,2.9,2.8,32.83,0.783333333,0.483333333,0.466666667,0,0,93.43333333,1.733333333,56.90533333
9/1/2004 23:50,144,12.1,2.2,0.1,32.77,2.016666667,0.366666667,0.016666667,0,0,93.43333333,2.4,78.648
9/2/2004 0:00,145,17.7,2.1,2.2,32.67,2.95,0.35,0.366666667,0,0,93.43333333,3.666666667,119.79
9/2/2004 0:10,146,21,2.3,2.4,29.92,3.5,0.383333333,0.4,0,0,93.43333333,4.283333333,128.1573333
9/2/2004 0:20,147,43,3.1,2.8,29.12,7.166666667,0.516666667,0.466666667,0,0,93.43333333,8.15,237.328
9/2/2004 0:30,148,43.6,5.1,2.6,30.77,7.266666667,0.85,0.433333333,0,0,93.43333333,8.55,263.0835
9/2/2004 0:40,149,42.8,4.8,4.1,30.07,7.133333333,0.8,0.683333333,0,0,93.43333333,8.616666667,259.1031667
9/2/2004 0:50,150,43.5,5.1,3.5,31.43,7.25,0.85,0.583333333,0,0,93.43333333,8.683333333,272.9171667
9/2/2004 1:00,151,44,5.6,3.9,28.21,7.333333333,0.933333333,0.65,0,0,93.43333333,8.916666667,251.5391667
9/2/2004 1:10,152,44.2,5.9,3.3,27.52,7.366666667,0.983333333,0.55,0,0,93.43333333,8.9,244.928
9/2/2004 1:20,153,43.6,9.1,3.9,30.12,7.266666667,1.516666667,0.65,0,0,93.43333333,9.433333333,284.132
9/2/2004 1:30,154,47.1,8.1,3.1,29.77,7.85,1.35,0.516666667,0,0,93.43333333,9.716666667,289.2651667
9/2/2004 1:40,155,49.3,9.1,3.5,26.67,8.216666667,1.516666667,0.583333333,0,0,93.43333333,10.31666667,275.1455
9/2/2004 1:50,156,52.7,7.8,0,28.32,8.783333333,1.3,0,0,0,93.43333333,10.08333333,285.56
9/2/2004 2:00,157,59.8,6.3,3.3,26.47,9.966666667,1.05,0.55,0,0,93.43333333,11.56666667,306.1696667
9/2/2004 2:10,158,49.3,8.5,1.7,27.8,8.216666667,1.416666667,0.283333333,0,0,93.43333333,9.916666667,275.6833333
9/2/2004 2:20,159,47.5,8.9,1,27.15,7.916666667,1.483333333,0.166666667,0,0,93.43333333,9.566666667,259.735
9/2/2004 2:30,160,50.4,7.7,1.6,27.64,8.4,1.283333333,0.266666667,0,0,93.43333333,9.95,275.018
9/2/2004 2:40,161,43.2,6.7,0,24.53,7.2,1.116666667,0,8.316666667,0,93.43333333,0,0
9/2/2004 2:50,162,41.5,5.1,0,26.7,6.916666667,0.85,0,0,0,101.75,7.766666667,207.37
9/2/2004 3:00,163,32.1,5.8,0,26.42,5.35,0.966666667,0,0,0,101.75,6.316666667,166.8863333
9/2/2004 3:10,164,29.2,3.8,0,26.79,4.866666667,0.633333333,0,0,0,101.75,5.5,147.345
9/2/2004 3:20,165,34.7,3.3,0,25.34,5.783333333,0.55,0,6.333333333,0,101.75,0,0
9/2/2004 3:30,166,27.4,4.4,0,27.04,4.566666667,0.733333333,0,0,0,108.0833333,5.3,143.312
9/2/2004 3:40,167,29.2,4.2,0.4,23.72,4.866666667,0.7,0.066666667,5.633333333,0,108.0833333,0,0
9/2/2004 3:50,168,21.2,5.5,0,26.28,3.533333333,0.916666667,0,0,0,113.7166667,4.45,116.946
9/2/2004 4:00,169,30.5,5.1,1,24.52,5.083333333,0.85,0.166666667,6.1,0,113.7166667,0,0
9/2/2004 4:10,170,35.2,5.8,0,23.13,5.866666667,0.966666667,0,6.833333333,0,119.8166667,0,0
9/2/2004 4:20,171,26.6,6.7,0,23.04,4.433333333,1.116666667,0,5.55,0,126.65,0,0
9/2/2004 4:30,172,33,5.9,0.4,25.68,5.5,0.983333333,0.066666667,0,0,132.2,6.55,168.204
9/2/2004 4:40,173,37.3,5,0,24.04,6.216666667,0.833333333,0,7.05,0,132.2,0,0
9/2/2004 4:50,174,31.8,7,0,23.59,5.3,1.166666667,0,6.466666667,0,139.25,0,0
9/2/2004 5:00,175,32.5,9.1,0,22.56,5.416666667,1.516666667,0,6.933333333,0,145.7166667,0,0
9/2/2004 5:10,176,43.5,10.6,0,23.49,7.25,1.766666667,0,9.016666667,0,152.65,0,0
9/2/2004 5:20,177,50.3,12.8,0.8,24.86,8.383333333,2.133333333,0.133333333,10.65,0,161.6666667,0,0
9/2/2004 5:30,178,50,11.5,0,24.07,8.333333333,1.916666667,0,10.25,0,172.3166667,0,0
9/2/2004 5:40,179,44.4,9.7,0,25.57,7.4,1.616666667,0,9.016666667,0,182.5666667,0,0
9/2/2004 5:50,180,39.2,11.3,0,24.27,6.533333333,1.883333333,0,8.416666667,0,191.5833333,0,0
9/2/2004 6:00,181,32.4,10.6,0,25.65,5.4,1.766666667,0,0,0,200,7.166666667,183.825
9/2/2004 6:10,182,34.7,8.9,0,28.47,5.783333333,1.483333333,0,0,0,200,7.266666667,206.882
9/2/2004 6:20,183,38.2,8.3,0,28.38,6.366666667,1.383333333,0,0,0,200,7.75,219.945
9/2/2004 6:30,184,35.7,9.6,0,27.39,5.95,1.6,0,0,0,200,7.55,206.7945
9/2/2004 6:40,185,37.7,9.4,0,37.94,6.283333333,1.566666667,0,0,0,200,7.85,297.829
9/2/2004 6:50,186,28.9,6.3,0,40.74,4.816666667,1.05,0,0,0,200,5.866666667,239.008
9/2/2004 7:00,187,26.4,7.4,0,41.05,4.4,1.233333333,0,0,0,200,5.633333333,231.2483333
9/2/2004 7:10,188,19,6,0,74,3.166666667,1,0,0,0,200,4.166666667,308.3333333
9/2/2004 7:20,189,15.5,7.7,0,74.33,2.583333333,1.283333333,0,0,0,200,3.866666667,287.4093333
9/2/2004 7:30,190,18,6.7,0,75.48,3,1.116666667,0,0,0,200,4.116666667,310.726
9/2/2004 7:40,191,11.4,4.7,0,75.3,1.9,0.783333333,0,0,0,200,2.683333333,202.055
9/2/2004 7:50,192,16.5,6.5,0,84.97,2.75,1.083333333,0,0,0,200,3.833333333,325.7183333
9/2/2004 8:00,193,27.6,8.5,0,83.98,4.6,1.416666667,0,0,0,200,6.016666667,505.2796667
9/2/2004 8:10,194,30.6,9.5,0,84.4,5.1,1.583333333,0,0,0,200,6.683333333,564.0733333
9/2/2004 8:20,195,19.8,8.2,0,92.93,3.3,1.366666667,0,0,0,200,4.666666667,433.6733333
9/2/2004 8:30,196,17.7,4.1,0,92.58,2.95,0.683333333,0,0,0,200,3.633333333,336.374
9/2/2004 8:40,197,16.2,4.2,0,90.92,2.7,0.7,0,0,0,200,3.4,309.128
9/2/2004 8:50,198,17.3,4.3,0,88.61,2.883333333,0.716666667,0,0,0,200,3.6,318.996
9/2/2004 9:00,199,27.7,6.1,0,88.35,4.616666667,1.016666667,0,0,0,200,5.633333333,497.705
9/2/2004 9:10,200,19.1,3.3,1.2,95.74,3.183333333,0.55,0.2,0,0,200,3.933333333,376.5773333
9/2/2004 9:20,201,25.8,2.9,1.9,109,4.3,0.483333333,0.316666667,0,0,200,5.1,555.9
9/2/2004 9:30,202,21.5,2.5,3.7,106.81,3.583333333,0.416666667,0.616666667,0,0,200,4.616666667,493.1061667
9/2/2004 9:40,203,20.3,2.3,1,110.15,3.383333333,0.383333333,0.166666667,0,0,200,3.933333333,433.2566667
9/2/2004 9:50,204,32.7,2.4,3.7,106.82,5.45,0.4,0.616666667,0,0,200,6.466666667,690.7693333
9/2/2004 10:00,205,32.6,2.1,3.7,107.63,5.433333333,0.35,0.616666667,0,0,200,6.4,688.832
9/2/2004 10:10,206,35.2,2.8,4,110.73,5.866666667,0.466666667,0.666666667,0,0,200,7,775.11
9/2/2004 10:20,207,36.3,4.6,3.1,108.57,6.05,0.766666667,0.516666667,0,0,200,7.333333333,796.18
9/2/2004 10:30,208,44.5,5.2,2.8,108.55,7.416666667,0.866666667,0.466666667,0,0,200,8.75,949.8125
9/2/2004 10:40,209,48.1,7.2,4.2,112.15,8.016666667,1.2,0.7,0,0,200,9.916666667,1112.154167
9/2/2004 10:50,210,47.6,7.7,3.5,110.14,7.933333333,1.283333333,0.583333333,0,0,200,9.8,1079.372
9/2/2004 11:00,211,52.6,9.9,4.6,109.42,8.766666667,1.65,0.766666667,0,0,200,11.18333333,1223.680333
9/2/2004 11:10,212,58,10.3,8.3,113.17,9.666666667,1.716666667,1.383333333,0,0,200,12.76666667,1444.803667
9/2/2004 11:20,213,58.2,10.6,15.2,112.71,9.7,1.766666667,2.533333333,0,0,200,14,1577.94
9/2/2004 11:30,214,55.7,12.5,12.8,117.56,9.283333333,2.083333333,2.133333333,0,0,200,13.5,1587.06
9/2/2004 11:40,215,55,12.5,9.1,116.59,9.166666667,2.083333333,1.516666667,0,0,200,12.76666667,1488.465667
9/2/2004 11:50,216,57,10.7,10.4,116.55,9.5,1.783333333,1.733333333,0,0,200,13.01666667,1517.0925
9/2/2004 12:00,217,58.1,12.2,7.5,112.99,9.683333333,2.033333333,1.25,0,0,200,12.96666667,1465.103667
9/2/2004 12:10,218,54.8,11.8,4.3,114.16,9.133333333,1.966666667,0.716666667,0,0,200,11.81666667,1348.990667
9/2/2004 12:20,219,53.2,12.4,4.7,112.81,8.866666667,2.066666667,0.783333333,0,0,200,11.71666667,1321.757167
9/2/2004 12:30,220,56,9.5,5.2,114.48,9.333333333,1.583333333,0.866666667,0,0,200,11.78333333,1348.956
9/2/2004 12:40,221,60,9.6,2.4,114.65,10,1.6,0.4,0,0,200,12,1375.8
9/2/2004 12:50,222,59.6,7.3,2.8,113.53,9.933333333,1.216666667,0.466666667,0,0,200,11.61666667,1318.840167
