2.7000000000000006,0.0,0.0,0.0
0.0,0.0,2.7000000000000006,2.1166666666666667
0.0,0.0,2.7000000000000006,5.066666666666666
0.0,0.0,2.7000000000000006,9.816666666666668
0.0,0.0,2.7000000000000006,11.200000000000001
0.0,0.0,2.7000000000000006,7.933333333333334
0.0,0.0,2.7000000000000006,7.6499999999999995
0.0,0.0,2.7000000000000006,5.416666666666667
0.0,0.0,2.7000000000000006,6.633333333333333
0.0,0.0,2.7000000000000006,6.3
0.0,0.0,2.7000000000000006,8.216666666666667
0.0,0.0,2.7000000000000006,8.1
0.0,0.0,2.7000000000000006,8.766666666666667
0.0,0.0,2.7000000000000006,7.833333333333332
0.0,0.0,2.7000000000000006,8.000000000000002
0.0,0.0,2.7000000000000006,8.816666666666668
10.283333333333333,0.0,2.7000000000000006,0.0
9.466666666666667,0.0,12.983333333333334,0.0
0.0,0.0,22.450000000000003,10.633333333333335
7.549999999999976,0.0,22.450000000000003,3.1333333333333595
0.0,0.0,29.99999999999998,9.200000000000001
8.4,0.0,29.99999999999998,0.0
0.0,0.0,38.39999999999998,8.316666666666666
0.0,0.0,38.39999999999998,6.616666666666666
9.216666666666667,0.0,38.39999999999998,0.0
9.549999999999999,0.0,47.616666666666646,0.0
0.0,0.0,57.16666666666664,9.583333333333334
0.0,0.0,57.16666666666664,8.316666666666668
7.783333333333334,0.0,57.16666666666664,0.0
6.999999999999999,0.0,64.94999999999997,0.0
5.483333333333334,0.0,71.94999999999997,0.0
4.933333333333334,0.0,77.43333333333331,0.0
5.183333333333334,0.0,82.36666666666665,0.0
0.0,0.0,87.54999999999998,4.566666666666666
3.6999999999999997,0.0,87.54999999999998,0.0
2.1833333333333336,0.0,91.24999999999999,0.0
0.0,0.0,93.43333333333332,3.4166666666666665
0.0,0.0,93.43333333333332,2.0333333333333337
0.0,0.0,93.43333333333332,1.25
0.0,0.0,93.43333333333332,3.1999999999999997
0.0,0.0,93.43333333333332,2.6333333333333333
0.0,0.0,93.43333333333332,1.7166666666666668
0.0,0.0,93.43333333333332,2.05
0.0,0.0,93.43333333333332,1.6166666666666665
0.0,0.0,93.43333333333332,1.4000000000000001
0.0,0.0,93.43333333333332,0.3333333333333333
0.0,0.0,93.43333333333332,1.0833333333333333
0.0,0.0,93.43333333333332,0.8500000000000001
0.0,0.0,93.43333333333332,0.5333333333333333
0.0,0.0,93.43333333333332,0.4166666666666667
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.08333333333333333
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.19999999999999998
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.18333333333333335
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.2833333333333333
0.0,0.0,93.43333333333332,0.3833333333333333
0.0,0.0,93.43333333333332,0.16666666666666666
0.0,0.0,93.43333333333332,0.5
0.0,0.0,93.43333333333332,0.6333333333333333
0.0,0.0,93.43333333333332,0.43333333333333335
0.0,0.0,93.43333333333332,0.6
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.39999999999999997
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.19999999999999998
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.2833333333333334
0.0,0.0,93.43333333333332,0.3333333333333333
0.0,0.0,93.43333333333332,0.4833333333333334
0.0,0.0,93.43333333333332,0.6166666666666667
0.0,0.0,93.43333333333332,0.5
0.0,0.0,93.43333333333332,1.5
0.0,0.0,93.43333333333332,1.5666666666666667
0.0,0.0,93.43333333333332,1.3333333333333333
0.0,0.0,93.43333333333332,1.2333333333333332
0.0,0.0,93.43333333333332,1.5333333333333332
0.0,0.0,93.43333333333332,1.0166666666666666
0.0,0.0,93.43333333333332,1.3666666666666665
0.0,0.0,93.43333333333332,0.4666666666666666
0.0,0.0,93.43333333333332,0.18333333333333335
0.0,0.0,93.43333333333332,0.8000000000000002
0.0,0.0,93.43333333333332,1.3499999999999999
0.0,0.0,93.43333333333332,1.7333333333333334
0.0,0.0,93.43333333333332,1.4666666666666666
0.0,0.0,93.43333333333332,1.55
0.0,0.0,93.43333333333332,0.8166666666666665
0.0,0.0,93.43333333333332,1.7333333333333332
0.0,0.0,93.43333333333332,2.4
0.0,0.0,93.43333333333332,3.6666666666666665
0.0,0.0,93.43333333333332,4.283333333333333
0.0,0.0,93.43333333333332,8.15
0.0,0.0,93.43333333333332,8.55
0.0,0.0,93.43333333333332,8.616666666666665
0.0,0.0,93.43333333333332,8.683333333333334
0.0,0.0,93.43333333333332,8.916666666666666
0.0,0.0,93.43333333333332,8.9
0.0,0.0,93.43333333333332,9.433333333333334
0.0,0.0,93.43333333333332,9.716666666666667
0.0,0.0,93.43333333333332,10.316666666666666
0.0,0.0,93.43333333333332,10.083333333333334
0.0,0.0,93.43333333333332,11.566666666666665
0.0,0.0,93.43333333333332,9.916666666666666
0.0,0.0,93.43333333333332,9.566666666666666
0.0,0.0,93.43333333333332,9.950000000000001
8.316666666666668,0.0,93.43333333333332,0.0
0.0,0.0,101.74999999999999,7.766666666666667
0.0,0.0,101.74999999999999,6.316666666666666
0.0,0.0,101.74999999999999,5.5
6.333333333333333,0.0,101.74999999999999,0.0
0.0,0.0,108.08333333333331,5.3
5.633333333333333,0.0,108.08333333333331,0.0
0.0,0.0,113.71666666666664,4.45
6.1000000000000005,0.0,113.71666666666664,0.0
6.833333333333333,0.0,119.81666666666663,0.0
5.550000000000001,0.0,126.64999999999996,0.0
0.0,0.0,132.19999999999996,6.55
7.05,0.0,132.19999999999996,0.0
6.466666666666666,0.0,139.24999999999997,0.0
6.933333333333334,0.0,145.71666666666664,0.0
9.016666666666667,0.0,152.64999999999998,0.0
10.649999999999999,0.0,161.66666666666666,0.0
10.25,0.0,172.31666666666666,0.0
9.016666666666666,0.0,182.56666666666666,0.0
8.416666666666666,0.0,191.58333333333334,0.0
0.0,0.0,200.0,7.166666666666667
0.0,0.0,200.0,7.266666666666667
0.0,0.0,200.0,7.75
0.0,0.0,200.0,7.550000000000001
0.0,0.0,200.0,7.8500000000000005
0.0,0.0,200.0,5.866666666666666
0.0,0.0,200.0,5.633333333333333
0.0,0.0,200.0,4.166666666666667
0.0,0.0,200.0,3.8666666666666667
0.0,0.0,200.0,4.116666666666666
0.0,0.0,200.0,2.6833333333333336
0.0,0.0,200.0,3.8333333333333335
0.0,0.0,200.0,6.016666666666667
0.0,0.0,200.0,6.683333333333334
0.0,0.0,200.0,4.666666666666667
0.0,0.0,200.0,3.633333333333333
0.0,0.0,200.0,3.4
0.0,0.0,200.0,3.6
0.0,0.0,200.0,5.633333333333333
0.0,0.0,200.0,3.9333333333333336
0.0,0.0,200.0,5.1
0.0,0.0,200.0,4.616666666666666
0.0,0.0,200.0,3.9333333333333336
0.0,0.0,200.0,6.466666666666668
0.0,0.0,200.0,6.400000000000001
0.0,0.0,200.0,7.0
0.0,0.0,200.0,7.333333333333333
0.0,0.0,200.0,8.75
0.0,0.0,200.0,9.916666666666668
0.0,0.0,200.0,9.8
0.0,0.0,200.0,11.183333333333332
0.0,0.0,200.0,12.766666666666666
0.0,0.0,200.0,14.0
0.0,0.0,200.0,13.5
0.0,0.0,200.0,12.766666666666666
0.0,0.0,200.0,13.016666666666667
0.0,0.0,200.0,12.966666666666667
0.0,0.0,200.0,11.816666666666665
0.0,0.0,200.0,11.716666666666669
0.0,0.0,200.0,11.783333333333333
0.0,0.0,200.0,12.0
0.0,0.0,200.0,11.616666666666667
0.0,10.0,200.0,20.77166666666667
0.0,10.0,190.0,20.52166666666667
0.0,0.0,180.0,11.333333333333334
0.0,10.0,180.0,21.638333333333332
0.0,0.0,170.0,13.033333333333333
0.0,0.0,170.0,13.033333333333333
0.0,0.0,170.0,11.166666666666666
0.0,0.0,170.0,10.683333333333332
0.0,10.0,170.0,20.805
0.0,10.0,160.0,21.138333333333335
0.0,0.0,150.0,11.833333333333334
0.0,0.0,150.0,11.1
0.0,10.0,150.0,20.321666666666665
0.0,10.0,140.0,20.638333333333335
0.0,10.0,130.0,20.655
0.0,10.0,120.0,20.421666666666667
0.0,10.0,110.0,20.321666666666665
0.0,10.0,100.0,21.171666666666667
0.0,10.0,90.0,20.905
0.0,10.0,80.0,20.555
0.0,10.0,70.0,21.33833333333333
0.0,10.0,60.0,20.721666666666668
0.0,10.0,50.0,21.238333333333333
0.0,10.0,40.0,21.405
0.0,10.0,30.0,20.83833333333333
0.0,10.0,20.0,21.238333333333337
0.0,10.0,10.0,20.821666666666665
0.0,0.0,0.0,12.5
0.0,0.0,0.0,12.049999999999999
0.0,0.0,0.0,12.0
0.0,0.0,0.0,13.466666666666669
0.0,0.0,0.0,14.033333333333333
0.0,0.0,0.0,13.183333333333332
0.0,0.0,0.0,11.883333333333333
0.0,0.0,0.0,11.633333333333333
0.0,0.0,0.0,10.016666666666666
0.0,0.0,0.0,8.683333333333334
0.0,0.0,0.0,7.3
0.0,0.0,0.0,3.8499999999999996
0.0,0.0,0.0,3.783333333333333
0.0,0.0,0.0,4.933333333333334
0.0,0.0,0.0,4.5
0.0,0.0,0.0,4.033333333333333
0.0,0.0,0.0,4.55
0.0,0.0,0.0,4.016666666666667
0.0,0.0,0.0,3.35
0.0,0.0,0.0,5.616666666666667
0.0,0.0,0.0,2.533333333333333
0.0,0.0,0.0,5.25
0.0,0.0,0.0,7.666666666666667
0.0,0.0,0.0,4.95
0.0,0.0,0.0,6.916666666666667
0.0,0.0,0.0,11.116666666666667
0.0,0.0,0.0,13.116666666666667
0.0,0.0,0.0,11.966666666666667
0.0,0.0,0.0,13.616666666666667
0.0,0.0,0.0,11.433333333333332
0.0,0.0,0.0,11.949999999999998
0.0,0.0,0.0,12.25
0.0,0.0,0.0,12.533333333333331
0.0,0.0,0.0,12.616666666666667
0.0,0.0,0.0,15.050000000000002
0.0,0.0,0.0,12.733333333333334
0.0,0.0,0.0,12.75
0.0,0.0,0.0,11.733333333333333
0.0,0.0,0.0,11.9
0.0,0.0,0.0,12.333333333333334
11.166666666666666,0.0,0.0,0.0
0.0,0.0,11.166666666666666,11.266666666666667
12.016666666666666,0.0,11.166666666666666,0.0
0.0,0.0,23.18333333333333,10.866666666666667
0.0,0.0,23.18333333333333,11.35
11.266666666666666,0.0,23.18333333333333,0.0
11.116666666666667,0.0,34.449999999999996,0.0
11.333333333333334,0.0,45.56666666666666,0.0
12.183333333333332,0.0,56.9,0.0
11.9,0.0,69.08333333333333,0.0
7.36666666666666,0.0,80.98333333333333,3.9833333333333396
12.033333333333333,0.0,88.35,0.0
12.0,0.0,100.38333333333333,0.0
11.75,0.0,112.38333333333333,0.0
10.683333333333335,0.0,124.13333333333333,0.0
10.983333333333333,0.0,134.81666666666666,0.0
10.266666666666667,0.0,145.79999999999998,0.0
9.083333333333334,0.0,156.06666666666666,0.0
9.05,0.0,165.15,0.0
0.0,0.0,174.20000000000002,9.666666666666666
0.0,0.0,174.20000000000002,9.816666666666665
10.450000000000001,0.0,174.20000000000002,0.0
0.0,0.0,184.65,10.633333333333333
0.0,0.0,184.65,9.95
9.633333333333335,0.0,184.65,0.0
0.0,0.0,194.28333333333333,8.883333333333333
0.0,0.0,194.28333333333333,8.766666666666666
0.0,0.0,194.28333333333333,8.1
0.0,0.0,194.28333333333333,5.400000000000001
5.716666666666666,0.0,194.28333333333333,0.0
0.0,0.0,200.0,5.15
0.0,0.0,200.0,4.516666666666667
0.0,0.0,200.0,5.016666666666667
0.0,0.0,200.0,3.5500000000000003
0.0,0.0,200.0,2.066666666666667
0.0,0.0,200.0,1.4833333333333334
0.0,0.0,200.0,1.1666666666666667
0.0,0.0,200.0,2.5500000000000003
0.0,0.0,200.0,6.133333333333333
0.0,0.0,200.0,5.05
0.0,0.0,200.0,5.316666666666667
0.0,0.0,200.0,9.1
0.0,0.0,200.0,9.5
0.0,0.0,200.0,9.566666666666665
0.0,0.0,200.0,10.033333333333333
0.0,0.0,200.0,10.549999999999999
0.0,0.0,200.0,10.55
0.0,0.0,200.0,11.466666666666667
0.0,0.0,200.0,11.033333333333333
0.0,0.0,200.0,12.550000000000002
0.0,0.0,200.0,12.516666666666666
0.0,0.0,200.0,11.950000000000001
0.0,0.0,200.0,10.816666666666668
0.0,0.0,200.0,10.666666666666666
0.0,0.0,200.0,10.3
0.0,0.0,200.0,10.466666666666667
0.0,0.0,200.0,9.633333333333333
0.0,0.0,200.0,9.0
0.0,0.0,200.0,9.466666666666667
0.0,0.0,200.0,9.083333333333334
0.0,0.0,200.0,7.55
0.0,0.0,200.0,8.1
0.0,0.0,200.0,8.533333333333333
0.0,0.0,200.0,8.333333333333334
0.0,0.0,200.0,8.1
0.0,0.0,200.0,6.55
0.0,0.0,200.0,6.333333333333333
0.0,0.0,200.0,7.45
0.0,0.0,200.0,6.933333333333334
0.0,0.0,200.0,6.55
0.0,0.0,200.0,6.966666666666666
0.0,0.0,200.0,6.783333333333334
0.0,10.0,200.0,18.605
0.0,10.0,190.0,22.388333333333335
0.0,10.0,180.0,23.088333333333335
0.0,10.0,170.0,23.971666666666668
0.0,10.0,160.0,24.405
0.0,10.0,150.0,24.288333333333334
0.0,0.0,140.0,13.75
0.0,0.0,140.0,13.616666666666665
0.0,10.0,140.0,21.488333333333333
0.0,10.0,130.0,20.288333333333334
0.0,0.0,120.0,8.666666666666666
0.0,0.0,120.0,10.049999999999999
0.0,10.0,120.0,18.205
0.0,10.0,110.0,19.305
0.0,10.0,100.0,19.305
0.0,10.0,90.0,18.488333333333337
0.0,10.0,80.0,17.688333333333333
0.0,10.0,70.0,17.788333333333334
0.0,10.0,60.0,16.971666666666668
0.0,10.0,50.0,15.788333333333334
0.0,10.0,40.0,14.121666666666666
0.0,10.0,30.0,13.271666666666667
0.0,10.0,20.0,13.288333333333334
0.0,10.0,10.0,12.721666666666668
0.0,0.0,0.0,3.2999999999999994
0.0,0.0,0.0,5.116666666666666
0.0,0.0,0.0,8.183333333333334
0.0,0.0,0.0,7.633333333333333
0.0,0.0,0.0,8.333333333333334
0.0,0.0,0.0,6.983333333333334
0.0,0.0,0.0,7.116666666666667
0.0,0.0,0.0,8.033333333333333
0.0,0.0,0.0,6.833333333333333
0.0,0.0,0.0,5.45
0.0,0.0,0.0,4.2
0.0,0.0,0.0,4.55
0.0,0.0,0.0,5.316666666666666
0.0,0.0,0.0,5.466666666666666
0.0,0.0,0.0,4.583333333333333
0.0,0.0,0.0,4.616666666666666
0.0,0.0,0.0,5.866666666666667
0.0,0.0,0.0,8.416666666666666
0.0,0.0,0.0,8.133333333333335
0.0,0.0,0.0,7.833333333333333
0.0,0.0,0.0,9.700000000000001
0.0,0.0,0.0,8.966666666666667
0.0,0.0,0.0,8.966666666666667
0.0,0.0,0.0,6.483333333333333
0.0,0.0,0.0,5.866666666666667
0.0,0.0,0.0,6.866666666666667
0.0,0.0,0.0,6.3500000000000005
0.0,0.0,0.0,6.116666666666667
0.0,0.0,0.0,7.25
0.0,0.0,0.0,7.0666666666666655
0.0,0.0,0.0,6.716666666666666
0.0,0.0,0.0,4.416666666666667
0.0,0.0,0.0,3.7000000000000006
0.0,0.0,0.0,2.316666666666667
0.0,0.0,0.0,3.266666666666667
0.0,0.0,0.0,2.033333333333333
0.0,0.0,0.0,3.0500000000000003
0.0,0.0,0.0,4.000000000000001
0.0,0.0,0.0,4.8
0.0,0.0,0.0,3.766666666666667
0.0,0.0,0.0,3.5
0.0,0.0,0.0,3.8166666666666664
0.0,0.0,0.0,4.3999999999999995
0.0,0.0,0.0,3.9000000000000004
0.0,0.0,0.0,3.733333333333333
0.0,0.0,0.0,0.9333333333333332
0.0,0.0,0.0,5.366666666666667
